class_label,subclass_label,supertype_label
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_1
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_2
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_3
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_4
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_5
HY Glut,MPN-MPO-PVpo Hmx2 Glut,MPN-MPO-PVpo Hmx2 Glut_6
HY Glut,DMH Hmx2 Glut,DMH Hmx2 Glut_1
HY Glut,DMH Hmx2 Glut,DMH Hmx2 Glut_2
HY Glut,ARH-PVp Tbx3 Glut,ARH-PVp Tbx3 Glut_1
HY Glut,ARH-PVp Tbx3 Glut,ARH-PVp Tbx3 Glut_2
HY Glut,ARH-PVp Tbx3 Glut,ARH-PVp Tbx3 Glut_3
HY Glut,ARH-PVp Tbx3 Glut,ARH-PVp Tbx3 Glut_4
HY Glut,ARH-PVp Tbx3 Glut,ARH-PVp Tbx3 Glut_5
HY Glut,DMH-LHA Vgll2 Glut,DMH-LHA Vgll2 Glut_1
HY Glut,DMH-LHA Vgll2 Glut,DMH-LHA Vgll2 Glut_2
HY Glut,DMH-LHA Vgll2 Glut,DMH-LHA Vgll2 Glut_3
HY Glut,DMH-LHA Vgll2 Glut,DMH-LHA Vgll2 Glut_4
HY Glut,VMH Fezf1 Glut,VMH Fezf1 Glut_1
HY Glut,VMH Fezf1 Glut,VMH Fezf1 Glut_2
HY Glut,VMH Fezf1 Glut,VMH Fezf1 Glut_3
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_1
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_2
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_3
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_4
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_5
HY Glut,VMH Nr5a1 Glut,VMH Nr5a1 Glut_6
HY Glut,LHA Pmch Glut,LHA Pmch Glut_1
HY Glut,LHA Pmch Glut,LHA Pmch Glut_2
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_1
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_2
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_3
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_4
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_5
HY Glut,PVH-SO-PVa Otp Glut,PVH-SO-PVa Otp Glut_6
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_1
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_2
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_3
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_4
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_5
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_6
HY Glut,STN-PSTN Pitx2 Glut,STN-PSTN Pitx2 Glut_7
HY Glut,PMv-TMv Pitx2 Glut,PMv-TMv Pitx2 Glut_1
HY Glut,PMv-TMv Pitx2 Glut,PMv-TMv Pitx2 Glut_2
HY Glut,PMv-TMv Pitx2 Glut,PMv-TMv Pitx2 Glut_3
HY Glut,PH-an Pitx2 Glut,PH-an Pitx2 Glut_1
HY Glut,PH-an Pitx2 Glut,PH-an Pitx2 Glut_2
HY Glut,PH Pitx2 Glut,PH Pitx2 Glut_1
HY Glut,PH Pitx2 Glut,PH Pitx2 Glut_2
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_1
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_2
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_3
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_4
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_5
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_6
HY Glut,PH-LHA Foxb1 Glut,PH-LHA Foxb1 Glut_7
HY Glut,PMd-LHA Foxb1 Glut,PMd-LHA Foxb1 Glut_1
HY Glut,PMd-LHA Foxb1 Glut,PMd-LHA Foxb1 Glut_2
HY Glut,PMd-LHA Foxb1 Glut,PMd-LHA Foxb1 Glut_3
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_1
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_2
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_3
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_4
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_5
HY Glut,PH-SUM Foxa1 Glut,PH-SUM Foxa1 Glut_6
HY Gnrh1 Glut,HY Gnrh1 Glut,HY Gnrh1 Glut_1
HY MM Glut,MM-ant Foxb1 Glut,MM-ant Foxb1 Glut_1
HY MM Glut,MM Foxb1 Glut,MM Foxb1 Glut_1
HY MM Glut,MM Foxb1 Glut,MM Foxb1 Glut_2
MH-LH Glut,MH Tac2 Glut,MH Tac2 Glut_1
MH-LH Glut,MH Tac2 Glut,MH Tac2 Glut_2
MH-LH Glut,MH Tac2 Glut,MH Tac2 Glut_3
MH-LH Glut,MH Tac2 Glut,MH Tac2 Glut_4
MH-LH Glut,MH Tac2 Glut,MH Tac2 Glut_5
MH-LH Glut,LH Pou4f1 Sox1 Glut,LH Pou4f1 Sox1 Glut_1
MH-LH Glut,LH Pou4f1 Sox1 Glut,LH Pou4f1 Sox1 Glut_2
MH-LH Glut,LH Pou4f1 Sox1 Glut,LH Pou4f1 Sox1 Glut_3
MH-LH Glut,LH Pou4f1 Sox1 Glut,LH Pou4f1 Sox1 Glut_4
TH Glut,AD Serpinb7 Glut,AD Serpinb7 Glut_1
TH Glut,AV Col27a1 Glut,AV Col27a1 Glut_1
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_1
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_2
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_3
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_4
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_5
TH Glut,PVT-PT Ntrk1 Glut,PVT-PT Ntrk1 Glut_6
TH Glut,CM-IAD-CL-PCN Sema5b Glut,CM-IAD-CL-PCN Sema5b Glut_1
TH Glut,CM-IAD-CL-PCN Sema5b Glut,CM-IAD-CL-PCN Sema5b Glut_2
TH Glut,CM-IAD-CL-PCN Sema5b Glut,CM-IAD-CL-PCN Sema5b Glut_3
TH Glut,CM-IAD-CL-PCN Sema5b Glut,CM-IAD-CL-PCN Sema5b Glut_4
TH Glut,CM-IAD-CL-PCN Sema5b Glut,CM-IAD-CL-PCN Sema5b Glut_5
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_1
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_2
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_3
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_4
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_5
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_6
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_7
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_8
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_9
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_10
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_11
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_12
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_13
TH Glut,TH Prkcd Grin2c Glut,TH Prkcd Grin2c Glut_14
TH Glut,RE-Xi Nox4 Glut,RE-Xi Nox4 Glut_1
TH Glut,RE-Xi Nox4 Glut,RE-Xi Nox4 Glut_2
TH Glut,RE-Xi Nox4 Glut,RE-Xi Nox4 Glut_3
TH Glut,RE-Xi Nox4 Glut,RE-Xi Nox4 Glut_4
TH Glut,MG-POL-SGN Nts Glut,MG-POL-SGN Nts Glut_1
TH Glut,MG-POL-SGN Nts Glut,MG-POL-SGN Nts Glut_2
TH Glut,PF Fzd5 Glut,PF Fzd5 Glut_1
TH Glut,PF Fzd5 Glut,PF Fzd5 Glut_2
MB Glut,PRC-PAG Pax6 Glut,PRC-PAG Pax6 Glut_1
MB Glut,PRC-PAG Pax6 Glut,PRC-PAG Pax6 Glut_2
MB Glut,PRC-PAG Pax6 Glut,PRC-PAG Pax6 Glut_3
MB Glut,PRC-PAG Pax6 Glut,PRC-PAG Pax6 Glut_4
MB Glut,PRC-PAG Pax6 Glut,PRC-PAG Pax6 Glut_5
MB Glut,MB-ant-ve Dmrta2 Glut,MB-ant-ve Dmrta2 Glut_1
MB Glut,RN Spp1 Glut,RN Spp1 Glut_1
MB Glut,MRN-PAG Nkx6-1 Glut,MRN-PAG Nkx6-1 Glut_1
MB Glut,MRN-PAG Nkx6-1 Glut,MRN-PAG Nkx6-1 Glut_2
MB Glut,IF-RL-CLI-PAG Foxa1 Glut,IF-RL-CLI-PAG Foxa1 Glut_1
MB Glut,IF-RL-CLI-PAG Foxa1 Glut,IF-RL-CLI-PAG Foxa1 Glut_2
MB Glut,IF-RL-CLI-PAG Foxa1 Glut,IF-RL-CLI-PAG Foxa1 Glut_3
MB Glut,IF-RL-CLI-PAG Foxa1 Glut,IF-RL-CLI-PAG Foxa1 Glut_4
MB Glut,IF-RL-CLI-PAG Foxa1 Glut,IF-RL-CLI-PAG Foxa1 Glut_5
MB Glut,PAG-SC Neurod2 Meis2 Glut,PAG-SC Neurod2 Meis2 Glut_1
MB Glut,PAG-SC Neurod2 Meis2 Glut,PAG-SC Neurod2 Meis2 Glut_2
MB Glut,PAG-SC Neurod2 Meis2 Glut,PAG-SC Neurod2 Meis2 Glut_3
MB Glut,PAG-SC Neurod2 Meis2 Glut,PAG-SC Neurod2 Meis2 Glut_4
MB Glut,PAG Pou4f3 Glut,PAG Pou4f3 Glut_1
MB Glut,PAG Pou4f3 Glut,PAG Pou4f3 Glut_2
MB Glut,PAG Pou4f3 Glut,PAG Pou4f3 Glut_3
MB Glut,CUN Evx2 Lhx2 Glut,CUN Evx2 Lhx2 Glut_1
MB Glut,CUN Evx2 Lhx2 Glut,CUN Evx2 Lhx2 Glut_2
MB Glut,CUN Evx2 Lhx2 Glut,CUN Evx2 Lhx2 Glut_3
MB Glut,CUN Evx2 Lhx2 Glut,CUN Evx2 Lhx2 Glut_4
MB Glut,CUN Evx2 Lhx2 Glut,CUN Evx2 Lhx2 Glut_5
MB Glut,APN C1ql2 Glut,APN C1ql2 Glut_1
MB Glut,APN C1ql4 Glut,APN C1ql4 Glut_1
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_1
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_2
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_3
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_4
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_5
MB Glut,PAG-MRN Pou3f1 Glut,PAG-MRN Pou3f1 Glut_6
MB Glut,PAG-MRN Tfap2b Glut,PAG-MRN Tfap2b Glut_1
MB Glut,PAG-MRN Tfap2b Glut,PAG-MRN Tfap2b Glut_2
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_1
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_2
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_3
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_4
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_5
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_6
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_7
MB Glut,PAG Pou4f1 Ebf2 Glut,PAG Pou4f1 Ebf2 Glut_8
MB Glut,PAG Pou4f2 Glut,PAG Pou4f2 Glut_1
MB Glut,PAG Pou4f2 Glut,PAG Pou4f2 Glut_2
MB Glut,PAG Pou4f2 Glut,PAG Pou4f2 Glut_3
MB Glut,PAG Pou4f2 Glut,PAG Pou4f2 Glut_4
MB Glut,PAG Pou4f2 Glut,PAG Pou4f2 Glut_5
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_1
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_2
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_3
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_4
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_5
MB Glut,PAG Pou4f2 Mesi2 Glut,PAG Pou4f2 Mesi2 Glut_6
MB Glut,SC Bnc2 Glut,SC Bnc2 Glut_1
MB Glut,SC Bnc2 Glut,SC Bnc2 Glut_2
MB Glut,SC Bnc2 Glut,SC Bnc2 Glut_3
MB Glut,SC Bnc2 Glut,SC Bnc2 Glut_4
MB Glut,SCig Foxb1 Glut,SCig Foxb1 Glut_1
MB Glut,SCig Foxb1 Glut,SCig Foxb1 Glut_2
MB Glut,SCig Foxb1 Glut,SCig Foxb1 Glut_3
MB Glut,SCig Foxb1 Glut,SCig Foxb1 Glut_4
MB Glut,SCig-an-PPT Foxb1 Glut,SCig-an-PPT Foxb1 Glut_1
MB Glut,SCig Foxb1 Otx2 Glut,SCig Foxb1 Otx2 Glut_1
MB Glut,SCdg-PAG Tfap2b Glut,SCdg-PAG Tfap2b Glut_1
MB Glut,SCiw Pitx2 Glut,SCiw Pitx2 Glut_1
MB Glut,SCiw Pitx2 Glut,SCiw Pitx2 Glut_2
MB Glut,SCiw Pitx2 Glut,SCiw Pitx2 Glut_3
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_1
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_2
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_3
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_4
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_5
MB Glut,IC Tfap2d Maf Glut,IC Tfap2d Maf Glut_6
MB Glut,CUN-PPN Evx2 Meis2 Glut,CUN-PPN Evx2 Meis2 Glut_1
MB Glut,CUN-PPN Evx2 Meis2 Glut,CUN-PPN Evx2 Meis2 Glut_2
MB Glut,CUN-PPN Evx2 Meis2 Glut,CUN-PPN Evx2 Meis2 Glut_3
MB Glut,CUN-PPN Evx2 Meis2 Glut,CUN-PPN Evx2 Meis2 Glut_4
MB Glut,CUN-PPN Evx2 Meis2 Glut,CUN-PPN Evx2 Meis2 Glut_5
MB Glut,PBG Mtnr1a Glut-Chol,PBG Mtnr1a Glut-Chol_1
MB Glut,PAG Tcf24 Glut,PAG Tcf24 Glut_1
MB Glut,SCig Tfap2b Chrnb3 Glut,SCig Tfap2b Chrnb3 Glut_1
MB Glut,SCop Pou4f2 Neurod2 Glut,SCop Pou4f2 Neurod2 Glut_1
MB Glut,SCsg Pde5a Glut,SCsg Pde5a Glut_1
MB Glut,SCsg Pde5a Glut,SCsg Pde5a Glut_2
MB Glut,SCsg Pde5a Glut,SCsg Pde5a Glut_3
MB Glut,SCop Sln Glut,SCop Sln Glut_1
MB Glut,PAG Ucn Glut,PAG Ucn Glut_1
MB Glut,ND-INC Foxd2 Glut,ND-INC Foxd2 Glut_1
MB GABA,PAG-MRN Rln3 Gaba,PAG-MRN Rln3 Gaba_1
MB GABA,PPN-CUN-PCG Otp En1 Gaba,PPN-CUN-PCG Otp En1 Gaba_1
MB GABA,PPN-CUN-PCG Otp En1 Gaba,PPN-CUN-PCG Otp En1 Gaba_2
MB GABA,PPN-CUN-PCG Otp En1 Gaba,PPN-CUN-PCG Otp En1 Gaba_3
MB GABA,MRN-PPN-CUN Pax8 Gaba,MRN-PPN-CUN Pax8 Gaba_1
MB GABA,MRN-PPN-CUN Pax8 Gaba,MRN-PPN-CUN Pax8 Gaba_2
MB GABA,MRN-PPN-CUN Pax8 Gaba,MRN-PPN-CUN Pax8 Gaba_3
MB GABA,MRN-VTN-PPN Pax5 Cdh23 Gaba,MRN-VTN-PPN Pax5 Cdh23 Gaba_1
MB GABA,MRN-VTN-PPN Pax5 Cdh23 Gaba,MRN-VTN-PPN Pax5 Cdh23 Gaba_2
MB GABA,SNr-VTA Pax5 Npas1 Gaba,SNr-VTA Pax5 Npas1 Gaba_1
MB GABA,SNr-VTA Pax5 Npas1 Gaba,SNr-VTA Pax5 Npas1 Gaba_2
MB GABA,PAG-PPN Pax5 Sox21 Gaba,PAG-PPN Pax5 Sox21 Gaba_1
MB GABA,PAG-PPN Pax5 Sox21 Gaba,PAG-PPN Pax5 Sox21 Gaba_2
MB GABA,PAG-PPN Pax5 Sox21 Gaba,PAG-PPN Pax5 Sox21 Gaba_3
MB GABA,PAG-PPN Pax5 Sox21 Gaba,PAG-PPN Pax5 Sox21 Gaba_4
MB GABA,SNr Six3 Gaba,SNr Six3 Gaba_1
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_1
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_2
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_3
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_4
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_5
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_6
MB GABA,IC Six3 En2 Gaba,IC Six3 En2 Gaba_7
MB GABA,PAG-MRN-RN Foxa2 Gaba,PAG-MRN-RN Foxa2 Gaba_1
MB GABA,PAG-MRN-RN Foxa2 Gaba,PAG-MRN-RN Foxa2 Gaba_2
MB GABA,PAG-MRN-RN Foxa2 Gaba,PAG-MRN-RN Foxa2 Gaba_3
MB GABA,PAG-MRN-RN Foxa2 Gaba,PAG-MRN-RN Foxa2 Gaba_4
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_1
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_2
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_3
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_4
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_5
MB GABA,PAG-RN Nkx2-2 Otx1 Gaba,PAG-RN Nkx2-2 Otx1 Gaba_6
MB GABA,PRT Tcf7l2 Gaba,PRT Tcf7l2 Gaba_1
MB GABA,PRT Tcf7l2 Gaba,PRT Tcf7l2 Gaba_2
MB GABA,PRT Tcf7l2 Gaba,PRT Tcf7l2 Gaba_3
MB GABA,PRT Tcf7l2 Gaba,PRT Tcf7l2 Gaba_4
MB GABA,PRT Tcf7l2 Gaba,PRT Tcf7l2 Gaba_5
MB GABA,SC Otx2 Gcnt4 Gaba,SC Otx2 Gcnt4 Gaba_1
MB GABA,SC Otx2 Gcnt4 Gaba,SC Otx2 Gcnt4 Gaba_2
MB GABA,SC-PAG Lef1 Emx2 Gaba,SC-PAG Lef1 Emx2 Gaba_1
MB GABA,SC-PAG Lef1 Emx2 Gaba,SC-PAG Lef1 Emx2 Gaba_2
MB GABA,SC-PAG Lef1 Emx2 Gaba,SC-PAG Lef1 Emx2 Gaba_3
MB GABA,SC-PAG Lef1 Emx2 Gaba,SC-PAG Lef1 Emx2 Gaba_4
MB GABA,SC-PAG Lef1 Emx2 Gaba,SC-PAG Lef1 Emx2 Gaba_5
MB GABA,SCm-PAG Cdh23 Gaba,SCm-PAG Cdh23 Gaba_1
MB GABA,SCm-PAG Cdh23 Gaba,SCm-PAG Cdh23 Gaba_2
MB GABA,SCm-PAG Cdh23 Gaba,SCm-PAG Cdh23 Gaba_3
MB GABA,SCm-PAG Cdh23 Gaba,SCm-PAG Cdh23 Gaba_4
MB GABA,SCs Dmbx1 Gaba,SCs Dmbx1 Gaba_1
MB GABA,SCs Dmbx1 Gaba,SCs Dmbx1 Gaba_2
MB GABA,SCs Dmbx1 Gaba,SCs Dmbx1 Gaba_3
MB GABA,SCs Dmbx1 Gaba,SCs Dmbx1 Gaba_4
MB GABA,SCs Dmbx1 Gaba,SCs Dmbx1 Gaba_5
MB GABA,SC Lef1 Otx2 Gaba,SC Lef1 Otx2 Gaba_1
MB GABA,SC Lef1 Otx2 Gaba,SC Lef1 Otx2 Gaba_2
MB GABA,SCs Pax7 Nfia Gaba,SCs Pax7 Nfia Gaba_1
MB GABA,SCs Pax7 Nfia Gaba,SCs Pax7 Nfia Gaba_2
MB GABA,SCs Pax7 Nfia Gaba,SCs Pax7 Nfia Gaba_3
MB GABA,SCs Pax7 Nfia Gaba,SCs Pax7 Nfia Gaba_4
MB GABA,SCs Pax7 Nfia Gaba,SCs Pax7 Nfia Gaba_5
MB GABA,PRT Mecom Gaba,PRT Mecom Gaba_1
MB GABA,PRT Mecom Gaba,PRT Mecom Gaba_2
MB GABA,PRT Mecom Gaba,PRT Mecom Gaba_3
MB GABA,SC Tnnt1 Gli3 Gaba,SC Tnnt1 Gli3 Gaba_1
MB GABA,SC Tnnt1 Gli3 Gaba,SC Tnnt1 Gli3 Gaba_2
MB GABA,SCs Lef1 Gli3 Gaba,SCs Lef1 Gli3 Gaba_1
MB GABA,SCs Lef1 Gli3 Gaba,SCs Lef1 Gli3 Gaba_2
MB GABA,SCs Lef1 Gli3 Gaba,SCs Lef1 Gli3 Gaba_3
MB GABA,SCsg Gabrr2 Gaba,SCsg Gabrr2 Gaba_1
MB GABA,SCsg Gabrr2 Gaba,SCsg Gabrr2 Gaba_2
MB GABA,SCsg Gabrr2 Gaba,SCsg Gabrr2 Gaba_3
MB GABA,SCsg Gabrr2 Gaba,SCsg Gabrr2 Gaba_4
MB GABA,SCsg Gabrr2 Gaba,SCsg Gabrr2 Gaba_5
MB GABA,IPN Otp Crisp1 Gaba,IPN Otp Crisp1 Gaba_1
MB GABA,IPN Otp Crisp1 Gaba,IPN Otp Crisp1 Gaba_2
MB GABA,IPN Otp Crisp1 Gaba,IPN Otp Crisp1 Gaba_3
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_1
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_2
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_3
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_4
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_5
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_6
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_7
MB Dopa,SNc-VTA-RAmb Foxa1 Dopa,SNc-VTA-RAmb Foxa1 Dopa_8
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_1
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_2
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_3
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_4
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_5
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_6
P Glut,PB Lmx1a Glut,PB Lmx1a Glut_7
